,lncRNA,disease,pred,label,evidence
48110,H19,DOID:1380,0.9996312856674194,0,1
92134,LINC00629,DOID:1380,0.9262399673461914,0,0
8010,PVT1,DOID:1380,0.9000523686408997,0,1
56421,LINCMD1,DOID:1380,0.8754284977912903,0,0
6411,MEG3,DOID:1380,0.8683370351791382,0,1
86726,UCA1,DOID:1380,0.8490169048309326,0,1
87984,TUSC8,DOID:1380,0.8304617404937744,0,0
51710,LSINCT5,DOID:1380,0.7960084080696106,0,0
58773,CCAT2,DOID:1380,0.7552022337913513,0,1
71303,MIR503HG,DOID:1380,0.7382088899612427,0,0
37390,BCYRN1,DOID:1380,0.7072471976280212,0,0
95009,CCAT1,DOID:1380,0.6894369125366211,0,1
59178,HOXA11-AS,DOID:1380,0.3773725926876068,0,0
93962,PCA3,DOID:1380,0.3745160400867462,0,0
70948,PCGEM1,DOID:1380,0.3415468633174896,0,0
34625,SCHLAP1,DOID:1380,0.2957504391670227,0,0
86156,C1QTNF9B-AS1,DOID:1380,0.2603088915348053,0,0
54515,LINC00961,DOID:1380,0.24512387812137604,0,0
68809,TDRG1,DOID:1380,0.21958699822425842,0,1
29625,PRINS,DOID:1380,0.20127904415130615,0,0
96680,PCAT1,DOID:1380,0.20124630630016327,0,1
94447,LUCAT1,DOID:1380,0.1947660595178604,0,0
72953,LINC00963,DOID:1380,0.17492897808551788,0,0
23572,PCAT5,DOID:1380,0.15102867782115936,0,0
34694,PRNCR1,DOID:1380,0.14692439138889313,0,0
46400,HOTTIP,DOID:1380,0.14647960662841797,0,0
57335,NEAT1,DOID:1380,0.14220598340034485,0,1
26154,DANCR,DOID:1380,0.13936616480350494,0,1
16148,EGOT,DOID:1380,0.13468074798583984,0,0
77509,IGF2-AS,DOID:1380,0.13391393423080444,0,0
93933,XIST,DOID:1380,0.11419423669576645,0,0
22044,KCNQ1OT1,DOID:1380,0.060121793299913406,0,0
29424,TTTY15,DOID:1380,0.0546979196369648,0,0
66733,MIR100HG,DOID:1380,0.03889009729027748,0,0
25609,HCP5,DOID:1380,0.03878261521458626,0,0
92606,MIR17HG,DOID:1380,0.03775757551193237,0,0
13573,PISRT1,DOID:1380,0.03558073192834854,0,0
14522,HULC,DOID:1380,0.03428568318486214,0,0
20771,TUG1,DOID:1380,0.033359549939632416,0,1
68710,CCDC26,DOID:1380,0.023083461448550224,0,0
10092,ERICH1-AS1,DOID:1380,0.021206866949796677,0,0
19066,CTBP1-AS,DOID:1380,0.019679978489875793,0,0
34836,DLEU2,DOID:1380,0.019247373566031456,0,0
76555,TP53COR1,DOID:1380,0.01638745330274105,0,0
26571,LINC01628,DOID:1380,0.01561818178743124,0,0
23609,MIR155HG,DOID:1380,0.014143228530883789,0,0
95253,BANCR,DOID:1380,0.013971802778542042,0,1
78713,DISC2,DOID:1380,0.013929507695138454,0,0
3632,HLA-F-AS1,DOID:1380,0.013563642278313637,0,0
38028,WT1-AS,DOID:1380,0.012232272885739803,0,0
56810,SPRY4-IT1,DOID:1380,0.012222332879900932,0,0
92836,SNHG4,DOID:1380,0.012024378404021263,0,0
70741,PSORS1C3,DOID:1380,0.011505339294672012,0,0
39948,CBR3-AS1,DOID:1380,0.009710879065096378,0,0
40776,NALT1,DOID:1380,0.00928867980837822,0,0
90482,TP73-AS1,DOID:1380,0.0091361990198493,0,0
36678,MESTIT1,DOID:1380,0.00830240361392498,0,0
62764,ESRG,DOID:1380,0.007913132198154926,0,0
60100,HNF1A-AS1,DOID:1380,0.007788004819303751,0,0
26403,SOX2-OT,DOID:1380,0.007591205649077892,0,0
17114,ATXN8OS,DOID:1380,0.007410210557281971,0,0
47484,HOTAIRM1,DOID:1380,0.007229990791529417,0,0
95238,GACAT2,DOID:1380,0.00706883380189538,0,0
3913,MIR99AHG,DOID:1380,0.007037356495857239,0,0
31014,TUSC7,DOID:1380,0.006496327929198742,0,1
66491,GHET1,DOID:1380,0.005760027561336756,0,0
5850,TINCR,DOID:1380,0.0054842946119606495,0,0
40254,HYMAI,DOID:1380,0.005460711661726236,0,0
72711,NPTN-IT1,DOID:1380,0.004914799239486456,0,0
83523,CRNDE,DOID:1380,0.004589509218931198,0,0
49910,LINC01133,DOID:1380,0.004455649759620428,0,0
83478,NRON,DOID:1380,0.004392791073769331,0,0
28281,LINC00474,DOID:1380,0.004286846145987511,0,0
70020,LINC-PINT,DOID:1380,0.004254138097167015,0,0
91898,LINC00583,DOID:1380,0.003932193387299776,0,0
47845,KIRREL3-AS3,DOID:1380,0.0038935241755098104,0,0
29218,MIR124-2HG,DOID:1380,0.003803253173828125,0,0
69020,CDKN2A-AS1,DOID:1380,0.0037960854824632406,0,0
47551,C5orf66-AS2,DOID:1380,0.003690374782308936,0,0
60642,LINC01426,DOID:1380,0.0036673706490546465,0,0
43979,NPSR1-AS1,DOID:1380,0.0036254003643989563,0,0
83841,IFNG-AS1,DOID:1380,0.003573042806237936,0,0
13291,HAR1A,DOID:1380,0.0034910435788333416,0,0
36536,THRIL,DOID:1380,0.0034357861150056124,0,0
91286,CYTOR,DOID:1380,0.003421803005039692,0,0
43572,CAHM,DOID:1380,0.003277945565059781,0,0
50884,LINC00312,DOID:1380,0.003256810363382101,0,0
22558,LINC01080,DOID:1380,0.0032067312858998775,0,0
81423,MINCR,DOID:1380,0.003156737657263875,0,0
68549,SAMMSON,DOID:1380,0.003117494285106659,0,0
71118,IL12A-AS1,DOID:1380,0.0030640040058642626,0,0
95078,DBH-AS1,DOID:1380,0.0030548626091331244,0,0
47943,LINC00974,DOID:1380,0.003013532143086195,0,0
91889,AFAP1-AS1,DOID:1380,0.002916106255725026,0,0
41699,MIR194-2HG,DOID:1380,0.002789808204397559,0,0
26365,PICSAR,DOID:1380,0.0027450439520180225,0,0
40970,EWSAT1,DOID:1380,0.00271348818205297,0,0
22668,MCHR2-AS1,DOID:1380,0.002698466880246997,0,0
76350,TRERNA1,DOID:1380,0.0026626151520758867,0,0
44432,LINC00299,DOID:1380,0.0026330798864364624,0,0
24688,ZFAS1,DOID:1380,0.002529036719352007,0,0
27952,RMST,DOID:1380,0.0025000860914587975,0,0
87307,LINC00675,DOID:1380,0.002495239255949855,0,0
42143,LINC00654,DOID:1380,0.0024754260666668415,0,0
3450,HCG9,DOID:1380,0.0024580620229244232,0,0
29394,HCG4,DOID:1380,0.0024338355287909508,0,0
76131,NCRUPAR,DOID:1380,0.0024251979775726795,0,0
18165,LINC00032,DOID:1380,0.002366144210100174,0,0
51973,LINC00271,DOID:1380,0.002327847760170698,0,0
27404,LINC00163,DOID:1380,0.002311798045411706,0,0
26720,PTCSC2,DOID:1380,0.002307555405423045,0,0
21306,BLACAT1,DOID:1380,0.0022954174783080816,0,0
88468,HCCAT5,DOID:1380,0.0022855743300169706,0,0
31986,LINC00687,DOID:1380,0.002227863995358348,0,0
61704,ZEB1-AS1,DOID:1380,0.0021985445637255907,0,0
82502,MIR137HG,DOID:1380,0.0021972372196614742,0,0
58645,PWAR4,DOID:1380,0.002182538853958249,0,0
60536,TP53TG1,DOID:1380,0.002181208925321698,0,0
46956,PANDAR,DOID:1380,0.002179712988436222,0,0
70490,MIF-AS1,DOID:1380,0.0021631810814142227,0,0
79786,FAM83H-AS1,DOID:1380,0.002161565935239196,0,0
8344,TARID,DOID:1380,0.002118100645020604,0,0
52671,BCAR4,DOID:1380,0.002108951099216938,0,0
65367,CDR1-AS,DOID:1380,0.0020594156812876463,0,0
83408,SNHG11,DOID:1380,0.002028584713116288,0,0
96377,CASC15,DOID:1380,0.002008951734751463,0,0
4077,DAOA-AS1,DOID:1380,0.001995361875742674,0,0
71128,HAND2-AS1,DOID:1380,0.0019389044027775526,0,0
45308,C5orf66-AS1,DOID:1380,0.0019228947348892689,0,0
63398,SNHG1,DOID:1380,0.0018878227565437555,0,0
31943,GNAS-AS1,DOID:1380,0.0018747529247775674,0,0
28235,MIAT,DOID:1380,0.0018624372314661741,0,0
30307,PTCSC3,DOID:1380,0.0018406895687803626,0,0
53874,MYCNOS,DOID:1380,0.001766409259289503,0,0
58265,DSCR10,DOID:1380,0.0017436807975172997,0,0
68781,LINC00663,DOID:1380,0.0016827639192342758,0,0
